id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
77,"Brazier, Julian",Conservative,2011-12,employment,2010-10-06,75.0,False,"ComRes, 4 Millbank, London, SW1P 3JA.",Received £75 for completing a survey. Hours: 30 mins. (Registered 6 October 2010)
77,"Brazier, Julian",Conservative,2014-15,employment,2014-02-06,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:","January 2014, received £75 for completing a survey. Hours: 1 hr. 
(Registered 6 February 2014
)"
77,"Brazier, Julian",Conservative,2011-12,employment,2010-10-06,75.0,False,"ComRes, 4 Millbank, London, SW1P 3JA.",Received £75 for completing a survey. Hours: 30 mins. (Registered 6 October 2010)
77,"Brazier, Julian",Conservative,2013-14,employment,2013-10-24,250.0,False,"Payments for lectures and Q & A for visiting students from European Studies. Address: c/o Rhodes College, 2000 N Parkway, Memphis, TN 38112-1690
:","October 2013, received £250. Hours: 1 hr. (Registered 24 October 2013)"
77,"Brazier, Julian",Conservative,2013-14,employment,2013-01-21,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:","20 December  2012, received £75 for completing a survey. Hours: 1 hr 
(Registered 21 January 2013)"
77,"Brazier, Julian",Conservative,2013-14,employment,2013-03-14,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:","26 February  2013, received £75 for completing a survey. Hours: 1 hr 
(Registered 14 March 2013)"
77,"Brazier, Julian",Conservative,2013-14,employment,2013-04-18,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:","22 March 2013, received £75 for completing a survey. Hours: 1 hr 
(Registered 18 April 2013)"
77,"Brazier, Julian",Conservative,2013-14,employment,2014-01-01,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:","16 May 2013, received £75 for completing a survey. Hours: 1 hr 
(Registered 3 June  2013)"
77,"Brazier, Julian",Conservative,2013-14,employment,2013-10-14,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:","29 August 2013, received £75 for completing a survey. Hours: 1 hr 
(Registered 14 October 2013)"
77,"Brazier, Julian",Conservative,2013-14,employment,2013-11-26,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA:","November 2013, received £75 for completing a survey. Hours: 1 hr. 
(Registered 26 November 2013
)"
77,"Brazier, Julian",Conservative,2011-12,employment,2011-03-08,75.0,False,"ComRes, 4 Millbank, London, SW1P 3JA.","Received £75 for completing a survey, 10 January 2011.  Hours: 1 hr. (Registered 8 March 2011)"
77,"Brazier, Julian",Conservative,2011-12,employment,2011-03-08,75.0,False,"ComRes, 4 Millbank, London, SW1P 3JA.","Received £75 for completing a survey, 15 February 2011.  Hours: 1 hr. (Registered 8 March 2011)"
