1418,"Harris, Tom",Labour,2014-15,employment,2014-03-19,75.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £75 for participation in January 2014 Parliamentary Panel Survey.  Hours: 30 mins. (Registered 19 March 2014)
1418,"Harris, Tom",Labour,2014-15,employment,2014-06-11,75.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £75 for participation in April 2014 Parliamentary Panel Survey.  Hours: 30 mins. (Registered 11 June 2014)
1418,"Harris, Tom",Labour,2014-15,employment,2014-08-01,75.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £75 for participation in May-June 2014 Parliamentary Panel Survey.  Hours: 30 mins. (Registered 1 August 2014)
1418,"Harris, Tom",Labour,2014-15,employment,2014-10-13,75.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £75 for participation in July 2014 Parliamentary Panel Survey.  Hours: 30 mins. (Registered 13 October 2014)
1418,"Harris, Tom",Labour,2014-15,employment,2014-11-27,75.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £75 for participation in October 2014 Parliamentary Panel Survey. Hours: 30 mins. (Registered 27 November 2014)
1418,"Harris, Tom",Labour,2014-15,employment,2014-01-06,80.0,False,"Payments from YouGov, 50 Featherstone Street, London, EC1Y 8RT, for opinion surveys:",Payment of £80 received on 6 January 2014 for participation in November 2013 online survey.  Hours: 30 mins. (Registered 6 January 2014)
1418,"Harris, Tom",Labour,2014-15,employment,2014-06-09,80.0,False,"Payments from YouGov, 50 Featherstone Street, London, EC1Y 8RT, for opinion surveys:",Payment of £80 received on 4 June 2014 for participation in survey. Hours:  30 mins. (Registered 9 June 2014)
1418,"Harris, Tom",Labour,2014-15,employment,2014-01-27,200.0,False,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for completing surveys:",Payment of £200.  Hours: 45 mins. (Registered 27 January 2014)
1418,"Harris, Tom",Labour,2013-14,employment,2013-05-23,75.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £75 on 23 May 2013 for participation in May 2013 Parliamentary Panel Survey.  Hours: 30 mins. (Registered 23 May 2013)
1418,"Harris, Tom",Labour,2013-14,employment,2013-11-18,75.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £75 for participation in October 2013 Parliamentary Panel Survey.  Hours: 30 mins. (Registered 18 November 2013)
1418,"Harris, Tom",Labour,2013-14,employment,2013-06-03,70.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £70 received on 3 June 2013 for participation in May 2013 online survey. Hours: 30 mins. (Registered 3 June 2013)
1418,"Harris, Tom",Labour,2013-14,employment,2013-11-20,80.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £80 received on 20 November 2013 for participation in October 2013 online survey.  Hours: 30 mins. (Registered 20 November 2013)
1418,"Harris, Tom",Labour,2013-14,employment,2014-01-06,80.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £80 received on 6 January 2014 for participation in November 2013 online survey.  Hours: 30 mins. (Registered 6 January 2014)
1418,"Harris, Tom",Labour,2013-14,employment,2013-09-09,200.0,False,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for completing surveys:",Payment of £200.  Hours: 45 mins. (Registered 9 September 2013)
1418,"Harris, Tom",Labour,2013-14,employment,2013-11-04,240.0,False,"Payment of £240 from Daily Telegraph, Telegraph Media Group Limited, 111 Buckingham Palace Road, London SW1W 0DT, for article published on 9 October 2013.  Hours: 10 mins. (Registered 4 November 2013)",
1418,"Harris, Tom",Labour,2013-14,employment,2013-11-21,200.0,False,"Payment of £200 from Mirror Group Newspapers, One Canada Square, London E14 5AP, for article, 15 November 2013.  Hours: 30 mins. (Registered 21 November 2013)",
1418,"Harris, Tom",Labour,2012-13,employment,2012-12-12,250.0,False,"Contract with Biteback Publishing Ltd, Westminster Tower, 3 Albert Embankment, London SE1 7SP for publication of book. (Registered 13 October 2011)",Payment of £250.  Hours: 10 hrs. (Registered 12 December 2012)
1418,"Harris, Tom",Labour,2012-13,employment,2012-12-03,75.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £75 for participation in October-November 2012 Parliamentary Panel Survey.  Hours: 30 mins. (Registered 3 December 2012)
1418,"Harris, Tom",Labour,2012-13,employment,2013-01-10,75.0,False,"Payments from ComRes, Four Millbank, London W1P 3JA:",Payment of £75  for participation in November-December 2012 Parliamentary panel Survey.  Hours: 15 mins. (Registered 10 January 2013)
1418,"Harris, Tom",Labour,2012-13,oversees_visit,2012-10-02,923.85,False,Donor: International Fund for Animal Welfare (IFAW),
1418,"Harris, Tom",Labour,2011-12,employment,2011-10-13,355.0,False,"Articles for the Mail on Sunday. Address: Northcliffe House, 2 Derry Street, London W8 5TT (Up to £5,000)",
1418,"Harris, Tom",Labour,2010-11,employment,2009-12-10,480.0,False,"Articles for the Mail on Sunday. Address: Northcliffe House, 2 Derry Street, London W8 5TT (Up to £5,000)",Received payment of £480 for writing an article. Hours: 30 mins. (20 November 2009)
