id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
4040,"Evans, Chris",Labour,2014-15,employment,2014-03-12,75.0,True,"ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion survey:",Received payment of £75 for a survey in January 2014.  Hours: 45 mins.  Payment donated to local organisation. (Registered 12 March 2014)
4040,"Evans, Chris",Labour,2014-15,employment,2014-10-02,75.0,True,"ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion survey:",Received payment of £75 for a survey in July 2014.  Hours: 45 mins.  Payment donated to local organisation. (Registered 2 October 2014)
4040,"Evans, Chris",Labour,2014-15,sponsorship,2014-01-17,5640.0,False,Donor: Crohns and Colitis UK,
4040,"Evans, Chris",Labour,2013-14,employment,2013-02-15,150.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £150 for taking part in survey in November 2012.  Hours: 1 hr. Payment donated to local charity. (Registered 15 February 2013)
4040,"Evans, Chris",Labour,2013-14,employment,2013-09-24,200.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £200 for taking part in survey on 25 June 2013.  Hours: 1 hr. Payment donated to local charity. (Registered 24 September 2013)
4040,"Evans, Chris",Labour,2013-14,employment,2013-02-15,75.0,True,"ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion survey:",Received payment of £75 for a survey in November 2012.  Hours: 45 mins.  Payment donated to local charity. (Registered 15 February 2013)
4040,"Evans, Chris",Labour,2013-14,employment,2013-02-15,75.0,True,"ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion survey:",Received payment of £75 for a survey in December 2012.  Hours: 45 mins.  Payment donated to local charity. (Registered 15 February 2013)
4040,"Evans, Chris",Labour,2013-14,employment,2013-09-24,75.0,True,"ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion survey:",Received payment of £75 for a survey in June 2013.  Hours: 45 mins.  Payment donated to local charity. (Registered 24 September 2013)
4040,"Evans, Chris",Labour,2013-14,sponsorship,2014-01-17,5640.0,False,"Donor: Crohns and Colitis 
UK",
4040,"Evans, Chris",Labour,2012-13,employment,2012-01-26,150.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £150 for taking part in survey on 1 December 2011.   Hours: 1 hr. Payment donated to charity. (Registered 26 January 2012)
4040,"Evans, Chris",Labour,2012-13,employment,2012-11-19,150.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £150 for taking part in survey on 27 June 2012.  Hours: 1 hr.  Payment donated to local organisation. (Registered 19 November 2012)
4040,"Evans, Chris",Labour,2012-13,employment,2012-01-11,75.0,True,"ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion survey:",Received payment of £75 for a survey in December 2011.  Hours: 45 mins.  Payment donated to local charity. (Registered 11 January 2012)
4040,"Evans, Chris",Labour,2012-13,employment,2012-02-28,75.0,True,"ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion survey:",Received payment of £75 for a survey in February 2012.  Hours: 45 mins.  Payment donated to local charity. (Registered 28 February 2012)
4040,"Evans, Chris",Labour,2012-13,employment,2012-04-16,75.0,True,"ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion survey:",Received payment of £75 for a survey in March 2012.  Hours: 45 mins.  Payment donated to local charity. (Registered 16 April 2012)
4040,"Evans, Chris",Labour,2012-13,employment,2012-07-06,75.0,True,"ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion survey:",Received payment of £75 for a survey in April 2012.  Hours: 45 mins.  Payment donated to local charity. (Registered 6 July 2012)
4040,"Evans, Chris",Labour,2012-13,employment,2012-07-20,75.0,True,"ComRes, 4 Millbank, London, SW1P 3JA, for completing opinion survey:",Received payment of £75 for a survey in June 2012.  Hours: 45 mins.  Payment donated to local charity. (Registered 20 July 2012)
4040,"Evans, Chris",Labour,2012-13,employment,2012-07-23,75.0,True,"Populus, 10 Northburgh Street, London EC1V 0AT, for opinion survey:","Received 13 July 2012, payment of £75 for opinion survey in June 2012.  Hours: 25 mins.  Payment donated to local organisation. (Registered 23 July 2012)"
4040,"Evans, Chris",Labour,2011-12,employment,2011-01-21,150.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £150 for taking part in survey on 18 November 2010.  Payment donated to charity. (Registered 21 January 2011)
4040,"Evans, Chris",Labour,2011-12,employment,2011-08-10,150.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £150 for taking part in survey on 15 June 2011.  Hours: 1 hr. Payment donated to charity. (Registered 10 August 2011)
4040,"Evans, Chris",Labour,2011-12,employment,2010-10-19,75.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £75.  Hours: 45 mins.  Payment donated to charity. (Registered 19 October 2010)
4040,"Evans, Chris",Labour,2011-12,employment,2011-01-21,75.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £75 for survey in October 2010.  Hours: 45 mins.  Payment donated to local organisation. (Registered 21 January 2011)
4040,"Evans, Chris",Labour,2011-12,employment,2011-01-21,75.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £75 for survey in November 2010.  Hours: 45 mins.  Payment donated to local school. (Registered 21 January 2011)
4040,"Evans, Chris",Labour,2011-12,employment,2011-02-17,75.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £75 for survey in January 2011.  Hours: 45 mins. Payment donated to local organisation. (Registered 17 February 2011)
4040,"Evans, Chris",Labour,2011-12,employment,2011-05-18,75.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £75 for a survey in April 2011.  Hours: 45 mins.  Payment donated to local organisation. (Registered 18 May 2011)
4040,"Evans, Chris",Labour,2011-12,employment,2011-06-08,75.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £75 for a survey in March 2011.  Hours: 45 mins.  Payment donated to local organisation. (Registered 8 June 2011)
4040,"Evans, Chris",Labour,2011-12,employment,2011-06-08,75.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £75 for a survey in May 2011.  Hours: 45 mins.  Payment donated to local charity. (Registered 8 June 2011)
4040,"Evans, Chris",Labour,2011-12,employment,2011-07-07,75.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £75 for a survey in June 2011.  Hours: 45 mins.  Payment donated to local charity. (Registered 7 July 2011)
4040,"Evans, Chris",Labour,2011-12,employment,2012-01-11,75.0,True,"IPSOS Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:",Received payment of £75 for a survey in December 2011.  Hours: 45 mins.  Payment donated to local charity. (Registered 11 January 2012)
4040,"Evans, Chris",Labour,2011-12,employment,2011-01-21,400.0,True,"Received payment of £50 for completing opinion survey for Opinion Leader Research, 4th Floor, Holborn Gate, 26 Southampton Buildings, London WC2A 1AH .  Hours: 15 mins.  Payment donated to charity. (Registered 16 November 2010)",
4040,"Evans, Chris",Labour,2011-12,employment,2011-09-01,75.0,True,"Populus, 10 Northburgh Street, London EC1V 0AT, for opinion survey:","Received 17 August 2011, payment of £75 for opinion survey in July 2011.  Hours: 25 mins.  Payment donated to local organisation. (Registered 1 September 2011)"
4040,"Evans, Chris",Labour,2010-11,employment,2010-08-24,150.0,True,"Ipsos Mori, 79-81 Borough Road, London SE1 1FY, for completing opinion survey:","17 June 2010, received payment of £150.  Hours: approximately 1hr. Payment donated to charity. (Registered 24 August 2010)"
