id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
1506,"Gwynne, Andrew",Labour,2014-15,employment,2014-12-16,75.0,False,"Payment of £80 from YouGov, 50 Featherstone Street, London EC1Y 8RT, for online survey.  Hours: 30 mins. Payment donated to constituency party. (Registered 20 January 2014)","21 November 2014, received £75. Hours: 30 mins. Payment donated to constituency party. (Registered 16 December 2014)"
1506,"Gwynne, Andrew",Labour,2014-15,employment,2014-03-25,75.0,False,"Payment of £80 from YouGov, 50 Featherstone Street, London EC1Y 8RT, for online survey.  Hours: 30 mins. Payment donated to constituency party. (Registered 20 January 2014)","3 March 2014, received £75. Hours: 30 mins. Payment donated to constituency party. (Registered 25 March 2014)"
1506,"Gwynne, Andrew",Labour,2014-15,employment,2014-05-19,75.0,False,"Payment of £80 from YouGov, 50 Featherstone Street, London EC1Y 8RT, for online survey.  Hours: 30 mins. Payment donated to constituency party. (Registered 20 January 2014)","24 April 2014, received £75. Hours: 30 mins. Payment donated to constituency party. (Registered 19 May 2014)"
1506,"Gwynne, Andrew",Labour,2014-15,employment,2014-08-21,75.0,False,"Payment of £80 from YouGov, 50 Featherstone Street, London EC1Y 8RT, for online survey.  Hours: 30 mins. Payment donated to constituency party. (Registered 20 January 2014)","23 July 2014, received £75. Hours: 30 mins. Payment donated to constituency party. (Registered 21 August 2014)"
1506,"Gwynne, Andrew",Labour,2014-15,employment,2014-04-28,150.0,False,"26 March 2014, received £150 from Envoy Partnership, Second Floor, 1 Alfred Place, London WC1E 7EB, for telephone survey. Hrs: 15 mins. Fee donated to local party. (Registered 28 April 2014)",
1506,"Gwynne, Andrew",Labour,2014-15,employment,2014-10-08,200.0,False,"16 September 2014, received payment of £200 from Ipsos MORI, 79-81 Borough Road, London SE1 1FY for survey.  Hours: 30 mins. Fee donated to constituency party (Registered 8 October 2014)",
1506,"Gwynne, Andrew",Labour,2014-15,oversees_visit,2014-06-25,10586.36,False,Donor: Government of the Hong Kong Special Administrative Region,
1506,"Gwynne, Andrew",Labour,2014-15,oversees_visit,2014-08-22,480.0,False,"Donor: (1) UK China Forum Ltd, a not-for-profit company established by the Great Britain China Centre for the purpose of promoting UK-China dialogues, from sponsorship by HSBC and Prudential; (2) All China Youth Federation;",
1506,"Gwynne, Andrew",Labour,2013-14,employment,2014-01-20,80.0,False,"Payment of £80 from YouGov, 50 Featherstone Street, London EC1Y 8RT, for online survey.  Hours: 30 mins. Payment donated to constituency party. (Registered 20 January 2014)",
1506,"Gwynne, Andrew",Labour,2012-13,employment,2012-04-23,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA:",Payment of £75 received on 30 November 2011 for interview on 8 November 2011.  Hours: 30 mins.  Payment donated to my constituency party. (Registered 23 April 2012)
1506,"Gwynne, Andrew",Labour,2012-13,employment,2012-04-23,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA:",Payment of £75 received on 4 January 2012 for interview on 14 December 2011.  Hours: 30 mins.  Payment donated to my constituency party. (Registered 23 April 2012)
1506,"Gwynne, Andrew",Labour,2012-13,employment,2012-04-23,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA:",Payment of £75 received on 13 February 2012 for interview on 31 January 2012.  Hours: 30 mins.  Payment donated to my constituency party. (Registered 23 April 2012)
1506,"Gwynne, Andrew",Labour,2012-13,employment,2012-09-10,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA:",Payment of £75 received on 23 August 2012 for interview in July 2012.  Hours: 30 mins.  Payment donated to my constituency party. (Registered 10 September 2012)
1506,"Gwynne, Andrew",Labour,2012-13,employment,2012-08-21,70.0,False,"Payment from YouGov, 50 Featherstone St, London EC1Y 8RT, for opinion survey:","25 July 2012, £70 for online survey.  Hours: 30 mins.  Payment donated to my constituency party. (Registered 21 August 2012)"
1506,"Gwynne, Andrew",Labour,2012-13,oversees_visit,2012-10-18,3315.0,False,"Donor: Taipei Representative Office in the 
UK
 and the Government of the Republic of China (
Taiwan
)",
1506,"Gwynne, Andrew",Labour,2011-12,employment,2011-01-12,50.0,False,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion surveys:",Payment of £50  on 25 November 2010.  Hours: 15 mins.  Payment donated to my constituency party. (Registered 12 January 2011)
1506,"Gwynne, Andrew",Labour,2011-12,employment,2011-02-09,75.0,False,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion surveys:",Payment of £75 received on 7 January 2011.  Hours: 30 mins.  Payment donated to my constituency party. (Registered 9 February 2011)
1506,"Gwynne, Andrew",Labour,2011-12,employment,2011-04-07,75.0,False,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion surveys:",Payment of £75 received on 18 March 2011. Hours: 15 mins. Payment donated to my constituency party. (Registered 7 April 2011)
1506,"Gwynne, Andrew",Labour,2011-12,oversees_visit,2011-10-10,6400.0,False,Donor: Boehringer Ingelheim Ltd,
1506,"Gwynne, Andrew",Labour,2010-11,oversees_visit,2009-10-05,1528.0,False,Donor: Labour Friends of Israel,
