id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
4136,"Mills, Nigel",Conservative,2014-15,employment,2014-09-25,200.0,False,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion research:","25 September 2014, received. £200. Hours: 90 mins. Payment donated to my constituency party. (Registered 25 September 2014)"
4136,"Mills, Nigel",Conservative,2014-15,employment,2014-06-27,75.0,False,"Payments from CommunicateResearch Ltd, Coveham House, Downside Bridge Road, Cobham, Surrey KT11 3EP for opinion research:","12 June 2014, received £75. Hours: 30 mins. Payment donated to my constituency party. (Registered 27 June 2014)"
4136,"Mills, Nigel",Conservative,2014-15,employment,2014-06-27,80.0,False,"Payments received from YouGov, 50 Featherstone St, London EC1Y 8RT, for opinion surveys:","9 June 2014, received £80. Hours: 30 mins. Payment donated to my constituency party. (Registered 27 June 2014)"
4136,"Mills, Nigel",Conservative,2013-14,employment,2013-09-12,200.0,False,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion research:","9 September 2013, received. £200. Hours: 90 mins. Payment donated to my constituency party. (Registered 12 September 2013)"
4136,"Mills, Nigel",Conservative,2013-14,employment,2013-04-05,75.0,False,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion research:","26 March 2013, received £75. Hours: 30 mins. Payment donated to my constituency party. (Registered 5 April 2013)"
4136,"Mills, Nigel",Conservative,2013-14,employment,2013-07-05,75.0,False,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion research:","7 June 2013, received £75. Hours: 30 mins. Payment donated to my constituency party.(Registered 5 July 2013)"
4136,"Mills, Nigel",Conservative,2013-14,employment,2013-07-05,75.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion research:","24 June 2013, received £75. Hours: 30 mins. Payment donated to charity.(Registered 5 July 2013)"
4136,"Mills, Nigel",Conservative,2013-14,employment,2013-09-12,75.0,False,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion research:","10 September 2013, received £75. Hours: 30 mins. Payment donated to my constituency party. (Registered 12 September 2013)"
4136,"Mills, Nigel",Conservative,2013-14,employment,2013-12-31,300.0,False,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion research:","31 December 2013, received payment of £300 for article.  Hours:  2 hrs. (Registered 31 December 2013)"
4136,"Mills, Nigel",Conservative,2013-14,oversees_visit,2013-08-19,743.95,False,Donor: BASF PLC,
4136,"Mills, Nigel",Conservative,2012-13,employment,2012-11-14,150.0,False,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion research.","14 November 2012, received payment of £150.  Hours:  1 hr.  Payment donated to my constituency party.  (Registered 14 November 2012)"
4136,"Mills, Nigel",Conservative,2012-13,employment,2012-01-24,75.0,False,"24 January 2012, received payment of £75 from CommunicateResearch Ltd, Coveham House, Downside Bridge Road, Cobham, Surrey KT11 3EP for opinion research. Hours: 30 mins. Payment donated to my constituency party. (Registered 24 January 2012)",
4136,"Mills, Nigel",Conservative,2012-13,oversees_visit,2012-08-06,250.0,False,Donor:   Voluntary Service Overseas (VSO),
4136,"Mills, Nigel",Conservative,2011-12,employment,2011-12-08,150.0,False,"29 November 2011, received payment of £150 from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion research. Hours: 1 hr. Payment donated to my constituency party. (Registered 8 December 2011)",
4136,"Mills, Nigel",Conservative,2011-12,oversees_visit,2011-10-21,1130.0,False,Donor: Voluntary Service Overseas (VSO),
4136,"Mills, Nigel",Conservative,2010-11,employment,2010-06-03,1669.0,False,"Senior Tax Manager at Deloitte LLP, 1 Woodborough Road, Nottingham NG1 3FG; international accounting and consulting.  My employment terminated on 14 May 2010.","Salary payment of £1,669: hours: 15 (the payment includes holiday pay). (Registered 3 June 2010)"
