id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
1476,"Irranca-Davies, Huw",Labour,2014-15,employment,2014-02-04,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.","Payment of £75, donated to the Labour Party, for survey completed on 1 February 2014.  Hours: 10 mins. (Registered 4 February 2014)"
1476,"Irranca-Davies, Huw",Labour,2014-15,employment,2014-03-17,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",£75 was paid direct to charity for a survey I completed on 15 March 2014.  Hours: 15 mins. (Registered 17 March 2014)
1476,"Irranca-Davies, Huw",Labour,2014-15,employment,2014-05-30,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",£75 was paid direct to a local organisation for a survey I completed on 16 May 2014.  Hours: 20 mins. (Registered 30 May 2014)
1476,"Irranca-Davies, Huw",Labour,2014-15,employment,2014-06-24,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",£75 was paid direct to a local organisation for a survey I completed on 23 June 2014.  Hours: 20 mins. (Registered 24 June 2014)
1476,"Irranca-Davies, Huw",Labour,2014-15,employment,2014-07-07,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",£75 was paid direct to a local organisation for a survey I completed on 5 July 2014.  Hours: 20 mins. (Registered 7 July 2014)
1476,"Irranca-Davies, Huw",Labour,2014-15,employment,2014-11-07,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",£75 was paid direct to an organisation for a survey I completed on 28 October 2014.  Hours: 20 mins. (Registered 7 November 2014)
1476,"Irranca-Davies, Huw",Labour,2014-15,employment,2014-12-15,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",£75 was paid direct to charity for November 2014 MP panel survey. Hours: 20 mins (Registered 15 December 2014)
1476,"Irranca-Davies, Huw",Labour,2014-15,employment,2014-05-30,80.0,False,"Surveys completed for YouGov, 50 Featherstone Street, London EC1Y 8RT:",£80 was paid direct to a local organisation for a survey I completed on 16 May 2014.  Hours: 20 mins. (Registered 30 May 2014)
1476,"Irranca-Davies, Huw",Labour,2014-15,employment,2014-07-11,80.0,False,"Surveys completed for Ipsos MORI, 79-81 Borough Road, London SE1 1FY:",£80 was paid direct to an organisation for a survey I completed.  Hours: 30 mins. (Registered 11 July 2014)
1476,"Irranca-Davies, Huw",Labour,2013-14,employment,2013-03-13,75.0,True,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",Payment of £75 donated to charity for survey on 6 March 2013.  Hours: 10 mins.(Registered 13 March 2013)
1476,"Irranca-Davies, Huw",Labour,2013-14,employment,2013-05-13,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.","Payment of £75, donated to the Labour Party, for survey on 12 May 2013.  Hours: 10 mins.(Registered 13 May 2013)"
1476,"Irranca-Davies, Huw",Labour,2013-14,employment,2013-11-05,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.","Payment of £75, donated to community organisation.  Hours: 10 mins. (Registered 5 November 2013)"
1476,"Irranca-Davies, Huw",Labour,2013-14,employment,2013-11-22,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.","Payment of £75, donated to the Labour Party, for survey completed on 1 June 2013."
1476,"Irranca-Davies, Huw",Labour,2013-14,employment,2013-12-02,75.0,False,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.","Payment of £75, donated to the Labour Party, for survey completed on 30 November 2013.  Hours: 10 mins. (Registered 2 December 2013)"
1476,"Irranca-Davies, Huw",Labour,2013-14,gift,2013-03-20,707.0,False,Donor:   LGA Ltd,
1476,"Irranca-Davies, Huw",Labour,2012-13,employment,2012-02-28,150.0,True,"Surveys completed for IPSOS Mori, 79-81 Borough Road, London SE1 1FY:",Received £150 for completing a survey.  Hours: 30 mins.  Fee donated to charity. (Registered 28 February 2012)
1476,"Irranca-Davies, Huw",Labour,2012-13,employment,2012-07-02,150.0,True,"Surveys completed for IPSOS Mori, 79-81 Borough Road, London SE1 1FY:",Received £150 for completing a survey.  Hours: 75 mins.  Fee donated to local charity. (Registered 2 July 2012)
1476,"Irranca-Davies, Huw",Labour,2012-13,employment,2012-01-31,75.0,True,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",Payment of £75 donated to charity.  Hours: 30 mins (Registered 31 January 2012)
1476,"Irranca-Davies, Huw",Labour,2012-13,employment,2012-02-28,75.0,True,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",Payment of £75 donated to charity.  Hours: 30 mins (Registered 28 February 2012)
1476,"Irranca-Davies, Huw",Labour,2012-13,employment,2012-05-02,75.0,True,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",Payment of £75 donated to charity.  Hours: 30 mins (Registered 2 May 2012)
1476,"Irranca-Davies, Huw",Labour,2012-13,employment,2012-06-14,75.0,True,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",Payment of £75 donated to charity.  Hours: 30 mins (Registered 14 June 2012)
1476,"Irranca-Davies, Huw",Labour,2012-13,employment,2012-12-10,75.0,True,"Surveys completed for ComRes, 4 Millbank, London, SW1P 3JA.",Payment of £75 donated to charity for survey on 29 November 2012.  Hours: 20 mins.(Registered 10 December 2012)
1476,"Irranca-Davies, Huw",Labour,2012-13,employment,2012-11-07,250.0,True,"BIPWA donated £250 to charity after I completed a survey. Address:  123 Pall Mall, London, SW1Y 5ED. Hours: 30 mins. (Registered 7 November 2012)",
1476,"Irranca-Davies, Huw",Labour,2012-13,oversees_visit,2012-08-28,970.0,False,Donor: ,
1476,"Irranca-Davies, Huw",Labour,2011-12,employment,2010-09-09,150.0,False,"Surveys completed for IPSOS Mori, 79-81 Borough Road, London SE1 1FY:",Received £150 for completing a survey.  Hours: 1 hr. Fee donated towards cost of my website. (Registered 9 September 2010)
1476,"Irranca-Davies, Huw",Labour,2011-12,employment,2011-07-14,150.0,True,"Surveys completed for IPSOS Mori, 79-81 Borough Road, London SE1 1FY:",Received £150 for completing a survey.  Hours: 1 hr.  Fee donated to local charity. (Registered 14 July 2011)
1476,"Irranca-Davies, Huw",Labour,2011-12,employment,2010-09-15,75.0,True,"Surveys completed for IPSOS Mori, 79-81 Borough Road, London SE1 1FY:",Payment of £75 donated to charity. Hours: 30 mins. (Registered 15 September 2010)
1476,"Irranca-Davies, Huw",Labour,2011-12,employment,2011-05-16,75.0,True,"Surveys completed for IPSOS Mori, 79-81 Borough Road, London SE1 1FY:",Payment of £75 donated to charity. Hours: 30 mins. (Registered 16 May 2011)
1476,"Irranca-Davies, Huw",Labour,2011-12,employment,2011-06-22,75.0,True,"Surveys completed for IPSOS Mori, 79-81 Borough Road, London SE1 1FY:",Payment of £75 donated to charity. Hours: 30 mins. (Registered 22 June 2011)
1476,"Irranca-Davies, Huw",Labour,2011-12,employment,2011-07-05,75.0,True,"Surveys completed for IPSOS Mori, 79-81 Borough Road, London SE1 1FY:",Payment of £75 donated to charity. Hours: 30 mins. (Registered 5 July 2011)
1476,"Irranca-Davies, Huw",Labour,2011-12,employment,2010-09-22,75.0,True,"Populus Ltd, Northburgh House, 10 Northburgh Street, London, EC1V 0AT.",Received £75 for completing a survey.  Fee donated to charity.  Hours: 30 mins. (Registered 22 September 2010)
1476,"Irranca-Davies, Huw",Labour,2011-12,employment,2011-02-18,75.0,True,"Populus Ltd, Northburgh House, 10 Northburgh Street, London, EC1V 0AT.",Received £75 for completing a survey.  Fee donated to charity.  Hours: 15 mins. (Registered 18 February 2011)
1476,"Irranca-Davies, Huw",Labour,2011-12,employment,2010-11-18,50.0,True,"Received £50 from Opinion Leader, 14 Curzon Street, London W1J 5HN, for completing survey.  Hours: 30 mins.  Fee donated to charity. (Registered 18 November 2010)",
1476,"Irranca-Davies, Huw",Labour,2011-12,employment,2011-05-09,500.0,True,"Payment of £500 from Spencer Ogden, energy recruiters, for participation in roundtable event on renewable energy.  Address: 33 Charlotte Street, London W17 1RR.  Hours: 90 mins.  Payment donated to charity. (Registered 9 May 2011)",
1476,"Irranca-Davies, Huw",Labour,2011-12,oversees_visit,2011-11-04,1228.6,False,"Donor: Ministère de l’Energie des Mines, de l’Eau et de l’Environnement du Royaume du Maroc",
1476,"Irranca-Davies, Huw",Labour,2010-11,employment,2010-06-03,60.0,True,"Received £150 for completing a survey for Ipsos MORI, Kings House, Kymberley Road, Harrow, HA1 1PT. Hours: 1hr. Fee donated to my local party. (Registered 8 October 2009)",Payment of £60 donated to charity. Hours: 30 mins. (Registered 3 June 2010)
1476,"Irranca-Davies, Huw",Labour,2010-11,employment,2010-06-03,75.0,True,"Received £150 for completing a survey for Ipsos MORI, Kings House, Kymberley Road, Harrow, HA1 1PT. Hours: 1hr. Fee donated to my local party. (Registered 8 October 2009)",Payment of £75 donated to charity. Hours: 15 mins. (Registered 3 June 2010)
1476,"Irranca-Davies, Huw",Labour,2010-11,employment,2010-06-03,50.0,True,"Received £150 for completing a survey for Ipsos MORI, Kings House, Kymberley Road, Harrow, HA1 1PT. Hours: 1hr. Fee donated to my local party. (Registered 8 October 2009)",Received £50 for completing a survey. Fee donated to charity. Hours: 30 mins. (Registered 3 June 2010)
1476,"Irranca-Davies, Huw",Labour,2010-11,employment,2010-07-15,50.0,True,"Received £150 for completing a survey for Ipsos MORI, Kings House, Kymberley Road, Harrow, HA1 1PT. Hours: 1hr. Fee donated to my local party. (Registered 8 October 2009)",Received £50 for completing a survey. Fee donated to charity. Hours: 30 mins. (Registered 15 July 2010)
1476,"Irranca-Davies, Huw",Labour,2010-11,employment,2010-07-30,50.0,True,"Received £150 for completing a survey for Ipsos MORI, Kings House, Kymberley Road, Harrow, HA1 1PT. Hours: 1hr. Fee donated to my local party. (Registered 8 October 2009)",Received £50 for completing a survey. Fee donated to charity. Hours: 30 mins. (Registered 30 July 2010)
1476,"Irranca-Davies, Huw",Labour,2010-11,gift,2010-02-02,700.0,False,Donor: Albert Birkett,
