id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
1393,"Simmonds, Mark",Conservative,2014-15,directorship,2014-12-11,5416.0,False,"Non-Executive Deputy Chairman, Commonwealth Enterprise and Investment Council, 78 Belgrave Road London SW1V 2BJ; a not for profit organisation stimulating and supporting intra-commonwealth trade. (Registered 9 December 2014)","£5,416 received for providing strategic advice between 20 October and 30 November 2014. Hours: 12 hrs. (Registered 11 December 2014)"
1393,"Simmonds, Mark",Conservative,2012-13,employment,2012-01-03,800.0,False,"Chair of Mortlock Simmonds Brown Ltd, 21 Hanover Street, London, W1S 1YU; chartered surveyors (Until 31 July 2012)","December 2011, received £800.  Hours: 10 hrs. (Registered 3 January 2012)"
1393,"Simmonds, Mark",Conservative,2012-13,employment,2012-01-31,800.0,False,"Chair of Mortlock Simmonds Brown Ltd, 21 Hanover Street, London, W1S 1YU; chartered surveyors (Until 31 July 2012)","January 2012, received £800.  Hours: 10 hrs. (Registered 31 January 2012)"
1393,"Simmonds, Mark",Conservative,2012-13,employment,2012-07-05,800.0,False,"Chair of Mortlock Simmonds Brown Ltd, 21 Hanover Street, London, W1S 1YU; chartered surveyors (Until 31 July 2012)","June 2012, received £800. Hours: 10 hrs. (Registered 5 July 2012)"
1393,"Simmonds, Mark",Conservative,2012-13,employment,2012-07-31,800.0,False,"Chair of Mortlock Simmonds Brown Ltd, 21 Hanover Street, London, W1S 1YU; chartered surveyors (Until 31 July 2012)","July 2012, received £800. Hours: 10 hrs. (Registered 31 July 2012)"
1393,"Simmonds, Mark",Conservative,2012-13,employment,2013-01-01,12500.0,False,"Strategic adviser to Circle Healthcare (social enterprise), 42 Welbeck Street, London W1. Ceased 4 September 2012 on Ministerial appointment.","June 2011, £12,500 quarterly fee received.  Hours: 10 hrs per month.

 Late entry to which the rectification procedure was applied on 6 March 2012. See paragraph 108 of the Guide to the Rules."
1393,"Simmonds, Mark",Conservative,2011-12,employment,2010-09-06,700.0,False,"Chair of Mortlock Simmonds Brown Ltd, 21 Hanover Street, London, W1S 1YU; chartered surveyors.","July 2009, received £700. Hours: 10 hrs. (Registered 6 September 2010)"
1393,"Simmonds, Mark",Conservative,2011-12,employment,2010-09-06,700.0,False,"Chair of Mortlock Simmonds Brown Ltd, 21 Hanover Street, London, W1S 1YU; chartered surveyors.","August 2009, received £700. Hours: 10 hrs. (Registered 6 September 2010)"
1393,"Simmonds, Mark",Conservative,2011-12,employment,2010-09-06,700.0,False,"Chair of Mortlock Simmonds Brown Ltd, 21 Hanover Street, London, W1S 1YU; chartered surveyors.","September 2009, received £700. Hours: 10 hrs. (Registered 6 September 2010)"
1393,"Simmonds, Mark",Conservative,2011-12,employment,2010-09-06,700.0,False,"Chair of Mortlock Simmonds Brown Ltd, 21 Hanover Street, London, W1S 1YU; chartered surveyors.","October 2009, received £700. Hours: 10 hrs. (Registered 6 September 2010)"
1393,"Simmonds, Mark",Conservative,2011-12,employment,2010-09-06,700.0,False,"Chair of Mortlock Simmonds Brown Ltd, 21 Hanover Street, London, W1S 1YU; chartered surveyors.","November 2009, received £700. Hours: 10 hrs. (Registered 6 September 2010)"
1393,"Simmonds, Mark",Conservative,2011-12,employment,2010-09-06,700.0,False,"Chair of Mortlock Simmonds Brown Ltd, 21 Hanover Street, London, W1S 1YU; chartered surveyors.","December 2009, received £700. Hours: 10 hrs. (Registered 6 September 2010)"
