534,"Ruane, Chris",Labour,2014-15,employment,2014-10-14,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","September 2014, payment of £75 for survey completed in July 2014.  Hours: 15 mins.  Payment donated to local organisation. (Registered 14 October 2014)"
534,"Ruane, Chris",Labour,2014-15,employment,2014-10-16,200.0,True,"Payment from Ipsos MORI UK Ltd, 79-81 Borough Road, London SE1 1FY:","September 2014, payment of £200 for research interview in July 2014.  Hours: 1 hr.  Payment donated to charity. (Registered 16 October 2014)"
534,"Ruane, Chris",Labour,2014-15,oversees_visit,2014-11-18,750.0,False,Donor: Google Dublin,
534,"Ruane, Chris",Labour,2014-15,oversees_visit,2014-11-18,1000.0,False,Donor: Kalapa Academy,
534,"Ruane, Chris",Labour,2013-14,employment,2013-12-02,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","October-November 2012, payment of £75,  Hours: 15 mins.  Payment donated to local organisation. (Registered 2 December 2013)"
534,"Ruane, Chris",Labour,2013-14,employment,2013-12-02,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","November-December 2012, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 2 December 2013)"
534,"Ruane, Chris",Labour,2013-14,employment,2013-12-02,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","January 2013, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 2 December 2013)"
534,"Ruane, Chris",Labour,2013-14,employment,2013-12-02,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","February-March 2013, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 2 December 2013)"
534,"Ruane, Chris",Labour,2013-14,employment,2013-12-02,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","April 2013, payment of £75.  Hours: 15 mins. Payment donated to local organisation. (Registered 2 December 2013)"
534,"Ruane, Chris",Labour,2013-14,employment,2013-12-02,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","June 2013, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 2 December 2013)"
534,"Ruane, Chris",Labour,2013-14,employment,2013-12-02,200.0,True,"Payment from Ipsos MORI UK Ltd, 79-81 Borough Road, London SE1 1FY:","September 2013, payment of £200 for research interview.  Hours: 1 hr.  Payment donated to charity. (Registered 2 December 2013)"
534,"Ruane, Chris",Labour,2012-13,employment,2012-01-20,150.0,True,"Payments from Ipsos MORI UK Ltd, 79-81 Borough Road, London SE1 1FY, for research interview:","September 2011, payment of £150  Hours: 1 hr.  Payment donated to local organisation. (Registered 20 January 2012)"
534,"Ruane, Chris",Labour,2012-13,employment,2012-03-08,150.0,True,"Payments from Ipsos MORI UK Ltd, 79-81 Borough Road, London SE1 1FY, for research interview:","January 2012, payment of £150  Hours: 1 hr.  Payment donated to local organisation. (Registered 8 March 2012)"
534,"Ruane, Chris",Labour,2012-13,employment,2012-01-20,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","September 2011, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 20 January 2012)"
534,"Ruane, Chris",Labour,2012-13,employment,2012-01-20,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","October-November 2011, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 20 January 2012)"
534,"Ruane, Chris",Labour,2012-13,employment,2012-07-17,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","February-March 2012, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 17 July 2012)"
534,"Ruane, Chris",Labour,2012-13,employment,2012-07-17,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","April-May 2012, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 17 July 2012)"
534,"Ruane, Chris",Labour,2012-13,employment,2012-07-17,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","May-June 2012, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 17 July 2012)"
534,"Ruane, Chris",Labour,2011-12,employment,2011-01-25,50.0,True,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion surveys:","16 December 2010, payment of £50  Hours: 15 mins.  Payment donated to local organisation. (Registered 25 January 2011)I"
534,"Ruane, Chris",Labour,2011-12,employment,2011-03-29,75.0,True,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion surveys:","18 March 2011, payment of £75.  Hours: 15 mins.  Payment donated to charity. (Registered 29 March 2011)"
534,"Ruane, Chris",Labour,2011-12,employment,2011-04-05,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","May 2010, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 5 April 2011)"
534,"Ruane, Chris",Labour,2011-12,employment,2011-04-05,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","September 2010, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 5 April 2011)"
534,"Ruane, Chris",Labour,2011-12,employment,2011-04-05,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","October 2010, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 5 April 2011)"
534,"Ruane, Chris",Labour,2011-12,employment,2011-04-05,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","February-March 2011, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 5 April 2011)"
534,"Ruane, Chris",Labour,2011-12,employment,2011-04-05,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","March-April 2010, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 5 April 2011)"
534,"Ruane, Chris",Labour,2011-12,employment,2011-07-19,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","May 2011, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 19 July 2011)"
534,"Ruane, Chris",Labour,2011-12,employment,2011-07-19,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","June 2011, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 19 July 2011)"
534,"Ruane, Chris",Labour,2011-12,employment,2011-07-19,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JA, for opinion surveys:","July 2011, payment of £75.  Hours: 15 mins.  Payment donated to local organisation. (Registered 19 July 2011)"
534,"Ruane, Chris",Labour,2011-12,oversees_visit,2011-10-17,1440.0,False,"Donor: All Party Parliamentary Group for Vietnam, using funds from sponsors that have been previously declared  in 2009, including the University of Central Lancashire and Premier Oil.  Some other funding and hospitality was provided by non-registrable sources.",
