id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
4034,"Fovargue, Yvonne",Labour,2014-15,oversees_visit,2014-04-07,850.0,False,Donor: U.S. Mission to NATO through U.S. Embassy London,
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2010-09-02,150.0,False,"Payment for opinion surveys for Ipsos MORI, 79-81 Borough Road, London SE1 1FY.","Received payment of £150, sent to my local party, for taking part in a survey.   Hours: I hr (Registered 2 September 2010)"
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2011-08-24,140.0,False,"Payment for opinion surveys for Ipsos MORI, 79-81 Borough Road, London SE1 1FY.","Received payment of £140, sent to my local party, for taking part in April 2011 survey of MPs.  Hours: 1 hr (Registered 24 August 2011)"
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2010-10-08,50.0,False,"Payment for opinion surveys for Populus Ltd, 10 Northburgh St, London EC1V 0AT:","Received payment of £50, sent to my local party, in September 2010.  Hours: 30 mins. (Registered 8 October 2010)"
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2011-01-06,50.0,False,"Payment for opinion surveys for Populus Ltd, 10 Northburgh St, London EC1V 0AT:","Received payment of £50, donated to local organisation, in December 2010.  Hours: 15 mins. (Registered 6 January 2011)"
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2010-10-21,75.0,True,"Payment for opinion survey for ComRes, 4 Millbank London SW1P 3JA","Received payment of £75, donated to a local charity, in October 2010.  Hours: 30 mins. (Registered 21 October 2010)"
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2011-01-21,75.0,False,"Payment for opinion survey for ComRes, 4 Millbank London SW1P 3JA","Received payment of £75, donated to my local party, in December 2010.  Hours: 30 mins. (Registered 21 January 2011)"
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2011-02-21,75.0,False,"Payment for opinion survey for ComRes, 4 Millbank London SW1P 3JA","Received payment of £75, donated to my local party, in January 2011.  Hours: 30 mins. (Registered 21 February 2011)"
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2011-08-24,75.0,True,"Payment for opinion survey for ComRes, 4 Millbank London SW1P 3JA",Received payment of £75 for March-April Parliamentary Panel Survey in April 2011. Fee donated  donated to a local charity. Hours: 30 mins .(Registered 24 August 2011)
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2011-08-24,75.0,True,"Payment for opinion survey for ComRes, 4 Millbank London SW1P 3JA",Received payment of £75 for May 2011 Parliamentary Panel Survey in May 2011. Fee donated  donated to a local charity. Hours: 30 mins.(Registered 24 August 2011)
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2011-08-24,75.0,False,"Payment for opinion survey for ComRes, 4 Millbank London SW1P 3JA","Received payment of £75 for May 2011 Research Project, donated to my local party. Hours: 30mins. Hours: 30 mins.(Registered 24 August 2011)"
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2011-08-24,75.0,False,"Payment for opinion survey for ComRes, 4 Millbank London SW1P 3JA","Received payment of £75for. July 2011 Parliamentary Panel Survey, donated to my local party. Hours: 30 mins. (Registered 24 August 2011)"
4034,"Fovargue, Yvonne",Labour,2011-12,employment,2011-02-04,80.0,False,"Payment of £80 for market research survey for YouGov, 50 Featherstone St, London EC1Y 8RT, January 2011.  Hours: 30 mins.  Payment donated to my local party. (Registered 4 February 2011)",
4034,"Fovargue, Yvonne",Labour,2010-11,employment,2010-09-02,150.0,False,"Ipsos MORI, 79-81 Borough Road, London SE1 1FY.","Received payment of £150, sent to my local party, for taking part in a survey.   Hours: I hr (Registered 2 September 2010)"
