id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
1425,"Djanogly, Jonathan",Conservative,2014-15,directorship,2014-02-03,5041.0,False,"Payments as non executive chairman of Pembroke VCT plc, a venture capital trust, 3 Cadogan Gate, SW1X 0AS:","Received on 31 January 2014, £5,041 for the three month period ending 31 January 2014. Hours: 9 hrs. (Registered 3 February 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,directorship,2014-05-30,5000.0,False,"Payments as non executive chairman of Pembroke VCT plc, a venture capital trust, 3 Cadogan Gate, SW1X 0AS:","Received on 29 May 2014, £5,000 for the three month period ending 30 April 2014. Hours: 6 hrs. (Registered 30 May 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,directorship,2015-01-20,4893.0,False,"Payments as non executive chairman of Pembroke VCT plc, a venture capital trust, 3 Cadogan Gate, SW1X 0AS:","Received on 15 August 2014, £4,893 for the three month period ending 31 July 2014. Hours: 6 hrs. (Registered 20 January 2015)"
1425,"Djanogly, Jonathan",Conservative,2014-15,directorship,2015-01-20,3427.0,False,"Payments as non executive chairman of Pembroke VCT plc, a venture capital trust, 3 Cadogan Gate, SW1X 0AS:","Received on 5 November 2014, £3,427 for the three month period ending 30 October 2014. Hours: 9 hrs. (Registered 20 January 2015)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-08-14,12500.0,False,"Payments received from Oakley Capital Limited, 3 Cadogan Gate, SW1X 0AS, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below).","Received on 28 July 2014, £12,500 for consultancy services provided during the six month period commencing 1 June 2014. Hours: 10 hrs. (Registered 14 August 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-01-08,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 20 December 2013, £5,000 for consultancy services provided during the month of November 2013. Hours: 4 hrs. (Registered 8 January 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-02-03,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 28 January 2014, £5,000 for consultancy services provided during the month of December 2013. Hours: 6 hrs. (Registered 3 February 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-03-19,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 28 February 2014, £5,000 for consultancy services provided during the month of January 2014. Hours: 12 hrs. (Registered 19 March 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-04-09,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 28 March 2014, £5,000 for consultancy services provided during the month of February 2014. Hours: 6 hrs. (Registered 9 April 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-05-15,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 28 April 2014, £5,000 for consultancy services provided during the month of March 2014. Hours: 7 hrs. (Registered 15 May 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-07-02,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 28 May 2014, £5,000 for consultancy services provided during the month of April 2014. Hours: 5 hrs. (Registered 2 July 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-07-02,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 27 June 2014, £5,000 for consultancy services provided during the month of May 2014. Hours: 9 hrs. (Registered 2 July 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-08-14,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 28 July 2014, £5,000 for consultancy services provided during the month of June 2014. Hours: 7 hrs. (Registered 14 August 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-09-30,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 28 August 2014, £5,000 for consultancy services provided during the month of July 2014. Hours: 6 hrs. (Registered 30 September 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-09-30,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 26 September 2014, £5,000 for consultancy services provided during the month of August 2014. Hours: 4 hrs. (Registered 30 September 2014)"
1425,"Djanogly, Jonathan",Conservative,2014-15,client,2014-11-05,5000.0,False,"Payments received from King & Wood Mallesons LLP (formerly SJ Berwin LLP), 10 Queen Street Place London EC4R 1BE, for consultancy services provided through CGLV Ltd (see entry under Shareholdings below). (Updated 5 November 2014)","Received on 28 October 2014, £5,000 for consultancy services provided during the month of September 2014. Hours: 15 hrs. (Registered 5 November 2014)"
