id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-01-30,33131.25,False,Queen’s Counsel in private practice.,"Received £33,131.25, exclusive of VAT, for legal services provided. Solicitors: Reed Smith LLP, Broadgate Tower, 20 Primrose Street, London EC2A 2RS.  Hours: approx. (Registered 30 January 2014)"
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-01-30,17375.0,False,Queen’s Counsel in private practice.,"Received £17,375, exclusive of VAT, for legal services provided.  Solicitors:  Thomas Cooper, 93 Akti Miaouli, 1st Floor, 185 38 Piraeus, Greece.  Hours: 35 hrs between 31 March 2012 and 1 April 2013. (Registered 30 January 2014)"
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-01-30,15908.2,False,Queen’s Counsel in private practice.,"Received £15,908.20, exclusive of VAT, for legal services provided.  Solicitors:  Harcus Sinclair, 3 Lincoln’s Inn Fields, London WC2A 3AA.  Hours: 31 hrs between 12 December 2013 and 15 December 2013. (Registered 30 January 2014)"
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-02-11,8312.5,False,Queen’s Counsel in private practice.,"Received £8,312.50, exclusive of VAT, for legal services provided. Solicitors: Reed Smith LLP, Broadgate Tower, 20 Primrose Street, London EC2A 2RS.  Hours: approx. 15 between 1 October 2013 and 14 October 2013. (Registered 11 February 2014)"
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-03-18,1500.0,False,Queen’s Counsel in private practice.,"Received £1,500, exclusive of VAT, for legal services provided. Solicitors: Thomas Cooper, 93 Akti Miaouli, 1st Floor, 185 38 Piraeus, Greece. Hours: 3hrs on 25 November 2013. (Registered 18 March 2014)"
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-03-18,24316.8,False,Queen’s Counsel in private practice.,"Received £24,316.80, exclusive of VAT, for legal services provided. Solicitors: Harcus Sinclair, 3 Lincoln’s Inn Fields, London WC2A 3AA. Hours: approximately 49 hrs between 9 November 2013 and 28 February 2014. (Registered 18 March 2014)"
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-04-29,9750.0,False,Queen’s Counsel in private practice.,"Received £9,750, exclusive of VAT, for legal services provided Solicitors:  Thomas Cooper LLP, 93 Akti Miaouli, 1st Floor, 185 38 Piraeus, Greece.  Hours: 19.5hrs between 2 January 2014 and 13 January 2014. (Registered 29 April 2014)"
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-05-22,2000.0,False,Queen’s Counsel in private practice.,"Received £2,000, exclusive of VAT, for legal services provided.  Solicitors:  Hill Dickinson LLP, Irongate House, 22-30 Duke’s Place, London EC3A 7HX. Hours: 4hrs on 13 October 2013. (Registered 22 May 2014)"
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-05-22,8000.0,False,Queen’s Counsel in private practice.,"Received £8,000, exclusive of VAT, for legal services provided.  Solicitors:  Holman Fenwick Willan LLP, Friary Court, 65 Crutched Friars, London EC3N 2AE.  Hours: 16 hours between 12 March 2014 and 25 March 2014. (Registered 22 May 2014)"
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-06-19,1600.0,False,Queen’s Counsel in private practice.,"Received £1,600 exclusive of VAT, for legal services provided.  Solicitors:  Holman Fenwick Willan LLP, Friary Court, 65 Crutched Friars, London EC3N 2AE.  Hours: 3.25 hours during March 2014. (Registered 19 June 2014)"
4054,"Phillips, Stephen",Conservative,2014-15,employment,2014-07-25,73400.0,False,Queen’s Counsel in private practice.,"Received £73,400 exclusive of VAT, for legal services provided.  Solicitors:  Reed Smith LLP, Broadgate Tower, 20 Primrose Street, London EC2A 2RS.  Hours: 140 hrs between 3 June 2012 and 25 August 2013. (Registered 25 July 2014)"
