167,"Twigg, Stephen",Labour,2014-15,employment,2014-07-22,300.0,False,"Fee of £300 from The Times Newspaper, 3 Thomas More Square, London E98 1XY, for an article.  Hours: approx. 2 hrs. (Registered 22 July 2014)",
167,"Twigg, Stephen",Labour,2013-14,sponsorship,2013-10-31,3000.0,False,Donor: Laing O’Rourke Services Ltd,
167,"Twigg, Stephen",Labour,2012-13,sponsorship,2011-10-04,5020.32,False,Donor: Alt Valley Community Trust: a not-for-profit social enterprise,
167,"Twigg, Stephen",Labour,2012-13,sponsorship,2012-09-24,14490.0,False,Donor: PricewaterhouseCoopers LLP,
167,"Twigg, Stephen",Labour,2011-12,employment,2011-01-04,1000.0,False,"Payments from the Foreign Policy Centre Ltd, my previous employers, relating to work done prior to my election.  Address:  Suite 11, 2nd floor, 23-28 Penn St, London N1 5DL:","2 January 2011, received payment of £1,000.  Hours: 104 hrs. (Registered 4 January 2011)"
167,"Twigg, Stephen",Labour,2011-12,employment,2011-05-13,500.0,False,"Payments from the Foreign Policy Centre Ltd, my previous employers, relating to work done prior to my election.  Address:  Suite 11, 2nd floor, 23-28 Penn St, London N1 5DL:","3 May 2011, received payment of £500.  Hours: 104. (Registered 13 May 2011)"
167,"Twigg, Stephen",Labour,2011-12,employment,2011-06-30,500.0,False,"Payments from the Foreign Policy Centre Ltd, my previous employers, relating to work done prior to my election.  Address:  Suite 11, 2nd floor, 23-28 Penn St, London N1 5DL:","29 June 2011, received payment of £500.  Hours: 104 hrs. (Registered 30 June 2011)"
167,"Twigg, Stephen",Labour,2011-12,employment,2011-07-12,500.0,False,"Payments from the Foreign Policy Centre Ltd, my previous employers, relating to work done prior to my election.  Address:  Suite 11, 2nd floor, 23-28 Penn St, London N1 5DL:","11 July 2011, received payment of £500.  Hours: 104 hrs. (Registered 12 July 2011)"
167,"Twigg, Stephen",Labour,2011-12,employment,2011-09-01,500.0,False,"Payments from the Foreign Policy Centre Ltd, my previous employers, relating to work done prior to my election.  Address:  Suite 11, 2nd floor, 23-28 Penn St, London N1 5DL:","31 August 2011, received payment of £500.  Hours: 104 hrs. (Registered 1 September 2011)"
167,"Twigg, Stephen",Labour,2011-12,employment,2012-01-01,800.17,False,"Payments from the Foreign Policy Centre Ltd, my previous employers, relating to work done prior to my election.  Address:  Suite 11, 2nd floor, 23-28 Penn St, London N1 5DL:","22 September 2011, received payment of £800.17 Hours: 104 hrs (Registered on 22 September, 2011)"
167,"Twigg, Stephen",Labour,2011-12,employment,2010-11-01,150.0,False,"Payments from Ipsos MORI for opinion research.  Address: 79-81 Borough Road, London SE1 1FY:","28 October 2010, received payment of £150 for taking part in a survey of MPs.    Hours: 1 hr.  Payment made to my Constituency Labour Party. (Registered 1 November 2010)"
167,"Twigg, Stephen",Labour,2011-12,employment,2011-02-09,150.0,True,"Payments from Ipsos MORI for opinion research.  Address: 79-81 Borough Road, London SE1 1FY:","8 February 2011, received payment of £150.  Hours: 1 hr.  Payment donated to my Constituency Labour Party. (Registered 9 February 2011)"
167,"Twigg, Stephen",Labour,2011-12,sponsorship,2011-08-08,3798.0,False,Donor: The Neighbourhood Services Company: a not-for-profit social enterprise,
167,"Twigg, Stephen",Labour,2011-12,sponsorship,2011-10-04,5020.32,False,Donor: Alt Valley Community Trust: a not-for-profit social enterprise,
167,"Twigg, Stephen",Labour,2011-12,oversees_visit,2011-02-09,1350.0,False,Donor: Britain Israel Communications and Research Centre (BICOM),
167,"Twigg, Stephen",Labour,2010-11,employment,2010-07-20,820.57,False,"3 June,2010, received payment of £230 from the Aegis Trust Charity, my previous employers, relating to work done prior to my election.  Address:  4 Pinchin St, London E1 1SA, Hours:  35 hrs. (Registered 3 June 2010)",
