1525,"Riordan, Linda",Labour,2014-15,employment,2014-05-13,75.0,True,"Payments from ComRes, Four Millbank, London SW1P 3JAL:","30 April 2014, payment of £75 received 
for an interview in April 2014.
 
Hours: 30 mins. Payment donated to Halifax Constituency Labour Party. 
(Registered 13 May 2014)"
1525,"Riordan, Linda",Labour,2013-14,employment,2013-04-11,75.0,True,"Payments from ComRes, 4 Millbank, London SW1P 3JA, for opinion surveys:","March 2013, received £75 for interview in February 2013.  Hours: 1 hr.  Payment donated to Halifax Constituency Labour Party. (Registered 11 April 2013)"
1525,"Riordan, Linda",Labour,2013-14,employment,2013-07-09,75.0,True,"Payments from ComRes, 4 Millbank, London SW1P 3JA, for opinion surveys:","Payment of £75 received 
in June
 
2013.
 
Hours: 1.5 hrs. Payment donated to Halifax Constituency Labour Party. 
(Registered 9 July 2013; updated 19 November 2013)"
1525,"Riordan, Linda",Labour,2012-13,employment,2012-01-17,75.0,True,"Payments from ComRes, 4 Millbank, London SW1P 3JA, for opinion surveys:","20 December 2011, received £75 for participation in December 2011 parliamentary survey.   Hours: 1 hr.  Payment donated to Halifax Constituency Labour Party.. (Registered 17 January 2012)"
1525,"Riordan, Linda",Labour,2012-13,employment,2012-07-02,75.0,True,"Payments from ComRes, 4 Millbank, London SW1P 3JA, for opinion surveys:","15 June 2012, received £75 for interview in May 2012.  Hours: 1 hr.  Payment donated to Halifax Constituency Labour Party. (Registered 2 July 2012)"
1525,"Riordan, Linda",Labour,2012-13,employment,2012-08-22,75.0,True,"Payments from ComRes, 4 Millbank, London SW1P 3JA, for opinion surveys:","18 July 2012, received £75 for interview in June 2012.  Hours: 1 hr.  Payment donated to Halifax Constituency Labour Party. (Registered 22 August 2012)"
1525,"Riordan, Linda",Labour,2012-13,employment,2012-09-06,75.0,True,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion research:",Payment of £75 received 17 August 2012 for interview in July 2012.  Hours: 30 mins.  Payment donated to constituency party. (Registered 6 September 2012)
1525,"Riordan, Linda",Labour,2012-13,oversees_visit,2012-06-14,1002.04,False,Donor: Sir Joseph Hotung Programme,
1525,"Riordan, Linda",Labour,2011-12,employment,2011-03-03,140.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","December 2010, payment of £140  Hours: 1.5 hrs.  Fee donated to charity. (Registered 3 March 2011)"
1525,"Riordan, Linda",Labour,2011-12,employment,2011-10-27,140.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","September 2011, payment of £140.  Hours: 1 hr.  Payment donated to Halifax Constituency Labour Party. (Registered 27 October 2011)"
1525,"Riordan, Linda",Labour,2011-12,employment,2011-03-03,75.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","November 2010, £75.  Hours: 30 mins.  Fee donated to charity. (Registered 3 March 2011)"
1525,"Riordan, Linda",Labour,2011-12,employment,2011-03-03,75.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","February 2011, £75.  Hours: 30 mins.  Fee donated to charity. (Registered 3 March 2011)"
1525,"Riordan, Linda",Labour,2011-12,employment,2011-06-08,75.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","May 2011, £75.  Hours: 30 mins.  Fee donated to the Labour Party. (Registered 8 June 2011)"
1525,"Riordan, Linda",Labour,2011-12,employment,2011-07-12,75.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","24 June 2011, £75.  Hours: 30 mins.  Fee donated to the Labour Party. (Registered 12 July 2011)"
1525,"Riordan, Linda",Labour,2011-12,employment,2011-10-27,75.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","September 2011, £75.  Hours: 60 mins.  Fee donated to Halifax Constituency Labour Party. (Registered 27 October 2011)"
1525,"Riordan, Linda",Labour,2011-12,employment,2011-12-13,75.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","December 2011, received £75 for interview in November 2011.  Hours: 1 hr.  Fee donated to Halifax Constituency Labour Party. (Registered 13 December 2011)"
1525,"Riordan, Linda",Labour,2011-12,employment,2011-05-03,75.0,True,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion research:","Payment of £75 received 18 March 2011, for opinion research interview in February 2011.   Hours: 15 mins.  Payment donated to constituency party. (Registered 3 May 2011)"
1525,"Riordan, Linda",Labour,2011-12,employment,2011-09-02,75.0,True,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion research:",Payment of £75 received 22 August 2011 for opinion research interview in August 2011.  Hours: 30 mins. Payment donated to constituency party. (Registered 2 September 2011)
1525,"Riordan, Linda",Labour,2011-12,gift,2010-11-05,4000.0,False,Donor: Grand Central Railway Company Ltd,
