1390,"Baron, John",Conservative,2014-15,employment,2014-08-18,1000.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.","£1,000.  Hours: 2 hrs (2 columns). (Registered 18 August 2014)"
1390,"Baron, John",Conservative,2014-15,employment,2014-11-03,1000.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.","£1,000.  Hours: 2 hrs (2 columns). (Registered 3 November 2014)"
1390,"Baron, John",Conservative,2014-15,employment,2014-01-30,1500.0,False,"Payments received from the Investors Chronicle magazine, for speaking at investment seminars. Address: Number One Southwark Bridge, London SE1 9HL:","£3,000 for speaking at two investment seminars; £1,500 each.  Hours: 1 hr 50 mins each (including travel and preparation); 3 hrs 40 mins in total. (Registered 30 January 2014)"
1390,"Baron, John",Conservative,2014-15,employment,2014-04-25,210.0,False,"£210 received from the Telegraph, 111 Buckingham Palace Road, London SW1W 0DT, for an article published on 7 July 2013. Hours: 1 hr. 
(Registered 25 April 2014)",
1390,"Baron, John",Conservative,2013-14,employment,2013-02-25,500.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£500.  Hours: 1 hr (1 column). (Registered 25 February 2013)
1390,"Baron, John",Conservative,2013-14,employment,2013-03-14,500.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£500.  Hours: 1 hr (1 column). (Registered 14 March 2013)
1390,"Baron, John",Conservative,2013-14,employment,2013-05-02,500.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£500.  Hours: 1 hr (1 column). (Registered 2 May 2013)
1390,"Baron, John",Conservative,2013-14,employment,2013-06-12,500.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£500.  Hours: 1 hr (1 column). (Registered 12 June 2013)
1390,"Baron, John",Conservative,2013-14,employment,2013-06-25,500.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£500.  Hours: 1 hr (1 column). (Registered 25 June 2013)
1390,"Baron, John",Conservative,2013-14,employment,2013-08-23,1000.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.","£1,000.  Hours: 2 hrs (2 columns). (Registered 23 August 2013)"
1390,"Baron, John",Conservative,2013-14,employment,2013-09-11,500.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£500.  Hours: 1 hr (1 column). (Registered 11 September 2013)
1390,"Baron, John",Conservative,2013-14,employment,2013-10-16,500.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£500.  Hours: 1 hr (1 column). (Registered 16 October 2013)
1390,"Baron, John",Conservative,2013-14,employment,2013-09-11,4000.0,False,"Received from the Investors Chronicle magazine, £3,000 for speaking at two investment seminars; £1,500 each.    Address: Number One Southwark Bridge, London SE1 9HL. Hours: 1 hr 50 mins each (including travel and preparation); 3 hrs 40 mins in total. (Registered 23 August 2013)",
1390,"Baron, John",Conservative,2012-13,employment,2012-02-20,250.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£250.  Hours: 1 hr (1 column). (Registered 20 February 2012)
1390,"Baron, John",Conservative,2012-13,employment,2012-03-19,250.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£250.  Hours: 1 hr (1 column). (Registered 19 March 2012)
1390,"Baron, John",Conservative,2012-13,employment,2012-04-19,250.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£250.  Hours: 1 hr (1 column). (Registered 19 April 2012)
1390,"Baron, John",Conservative,2012-13,employment,2012-06-11,250.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£250.  Hours: 1 hr (1 column). (Registered 11 June 2012)
1390,"Baron, John",Conservative,2012-13,employment,2012-06-11,250.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£250.  Hours: 1 hr (1 column). (Registered 11 June 2012)
1390,"Baron, John",Conservative,2012-13,employment,2012-07-31,250.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£250.  Hours: 1 hr (1 column). (Registered 31 July 2012)
1390,"Baron, John",Conservative,2012-13,employment,2012-08-28,250.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£250.  Hours: 1 hr (1 column). (Registered 28 August 2012)
1390,"Baron, John",Conservative,2012-13,employment,2012-11-07,250.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£250.  Hours: 1 hr (1 column). (Registered 7 November 2012)
1390,"Baron, John",Conservative,2012-13,employment,2012-11-07,250.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£250.  Hours: 1 hr (1 column). (Registered 7 November 2012)
1390,"Baron, John",Conservative,2012-13,employment,2012-11-07,250.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£250.  Hours: 1 hr (1 column). (Registered 7 November 2012)
1390,"Baron, John",Conservative,2012-13,employment,2012-12-05,500.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£500.  Hours: 1 hr (1 column). (Registered 5 December 2012)
1390,"Baron, John",Conservative,2012-13,employment,2013-01-15,500.0,False,"Monthly investment column in the FTs’ Investors Chronicle magazine. Address: Number One Southwark Bridge, London SE1 9HL. All fees waived in lieu of FT donations to charities of Mr Baron’s choice.",£500.  Hours: 1 hr (1 column). (Registered 15 January 2013)
1390,"Baron, John",Conservative,2011-12,employment,2010-11-24,5267.38,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.","Received £5,267.38.  Hours: 10 hrs. (Registered 24 November 2010)"
1390,"Baron, John",Conservative,2011-12,employment,2010-09-06,400.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 2 hrs (2 column). Fee waived in lieu of FT donations of £400 to charities of Mr Baron's choice. (Registered 6 September 2010)
1390,"Baron, John",Conservative,2011-12,employment,2010-09-13,200.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 1 hr (1 column). Fee waived in lieu of FT donations of £200 to charities of Mr Baron's choice. (Registered 13 September 2010)
1390,"Baron, John",Conservative,2011-12,employment,2010-11-24,200.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 1 hr (1 column). Fee waived in lieu of FT donations of £200 to charities of Mr Baron's choice. (Registered 24 November 2010)
1390,"Baron, John",Conservative,2011-12,employment,2011-01-04,400.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 2 hrs (2 columns). Fee waived in lieu of FT donations of £400 to charities of Mr Baron's choice. (Registered 4 January 2011)
1390,"Baron, John",Conservative,2011-12,employment,2011-07-11,1000.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 5 hrs (5 columns).  All fees waived in lieu of FT donations of £1000 to charities of Mr Baron's choice. (Registered 11 July 2011)
1390,"Baron, John",Conservative,2011-12,employment,2011-09-28,500.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 2 hrs (2 columns).  All fees waived in lieu of FT donations of £500 to charities of Mr Baron's choice. (Registered 28 September 2011)
1390,"Baron, John",Conservative,2011-12,employment,2011-12-12,750.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 3 hrs (3 columns).  All fees waived in lieu of FT donations of £750 to charities of Mr Baron's choice. (Registered 12 December 2011)
1390,"Baron, John",Conservative,2011-12,employment,2012-01-12,250.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 1 hr (1 column).  All fees waived in lieu of FT donations of £250 to charities of Mr Baron's choice. (Registered 12 January 2012)
1390,"Baron, John",Conservative,2010-11,employment,2011-01-01,7883.2,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.","Received £7,883.20. Hours: 15.5 hrs. (Registered 21 July  2010)"
1390,"Baron, John",Conservative,2010-11,employment,2009-09-15,7206.32,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.","Received £7,206.32.  Hours: 15hrs.  (Registered 15 September 2009)"
1390,"Baron, John",Conservative,2010-11,employment,2009-11-19,7990.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Received £7990. Hours: 15.4 hrs. (Registered 19 November 2009)
1390,"Baron, John",Conservative,2010-11,employment,2010-01-29,8291.03,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Received £8291.03. Hours: 16 hrs. (Registered 29 January 2010)
1390,"Baron, John",Conservative,2010-11,employment,2010-05-10,8484.37,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.","Received £8,484.37. Hours: 17 hrs. (Registered 10 May 2010)"
1390,"Baron, John",Conservative,2010-11,employment,2010-01-11,400.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 2hrs. (2 columns). All fees waived in lieu of FT donations of £400 to charities of Mr Baron’s choice. (Registered 11 January 2010)
1390,"Baron, John",Conservative,2010-11,employment,2010-02-02,200.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 1 hr. (1 column). Fee waived in lieu of FT donations of £200 to charities of Mr Baron’s choice. (Registered 2 February 2010)
1390,"Baron, John",Conservative,2010-11,employment,2010-02-22,200.0,False,"Stewardship of investment portfolios for Newtons, 160 Queen Victoria Street, London.",Hours: 1 hr (1 column). Fee waived in lieu of FT donations of £200 to charities of Mr Baron's choice. (Registered 22 February 2010)
