261,"Gray, James",Conservative,2014-15,employment,2014-02-05,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in the November 2013 Parliamentary Panel Survey. Hours: 15 mins. (Registered 5 February 2014)
261,"Gray, James",Conservative,2014-15,employment,2014-02-27,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in the December 2013 Parliamentary Panel Survey. Hours: 30 mins. (Registered 27 February 2014)
261,"Gray, James",Conservative,2014-15,employment,2014-03-10,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in the January 2014 Parliamentary Panel Survey. Hours: 15 mins. (Registered 10 March 2014)
261,"Gray, James",Conservative,2014-15,employment,2014-05-06,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:","£75 for participating in the February-March 2014 Parliamentary Panel Survey. Hours: 15 mins. 
(Registered 6 May 2014)"
261,"Gray, James",Conservative,2014-15,employment,2014-07-02,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:","£75 for participating in the April 2014 Parliamentary Panel Survey. Hours: 15 mins. 
(Registered 2 July 2014)"
261,"Gray, James",Conservative,2014-15,employment,2014-09-12,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:","£75 for participating in the May-June 2014 Parliamentary Panel Survey. Hours: 15 mins. 
(Registered 12 September 2014)"
261,"Gray, James",Conservative,2014-15,employment,2014-09-29,100.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:","£100 for participating in Survey on behalf of Nationwide. Hours: 20 mins. 
(Registered 29 September 2014)"
261,"Gray, James",Conservative,2014-15,employment,2014-10-01,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:","£75 for participating in the July 2014 Parliamentary Panel Survey. Hours: 15 mins. 
(Registered 1 October 2014)"
261,"Gray, James",Conservative,2014-15,employment,2014-12-02,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:","£75 for participating in the October 2014 Parliamentary Panel Survey. Hours: 15 mins. 
(Registered 2 December 2014)"
261,"Gray, James",Conservative,2014-15,employment,2014-07-02,80.0,False,"Payments from YouGov, 50 Featherstone St, London EC1Y 8RT.","Payment of £80 for participating in the May 2014 online survey. Hours: 15 mins. 
(Registered 2 July 2014)"
261,"Gray, James",Conservative,2014-15,employment,2014-10-01,80.0,False,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY for opinion surveys.","Payment of
 
£80 for participating in the Ipsos MORI survey on technology issues. Hours: 15 minutes. 
(Registered 1 October 2014)"
261,"Gray, James",Conservative,2014-15,oversees_visit,2014-07-29,815.0,False,Donor: UK Defence Forum,
261,"Gray, James",Conservative,2014-15,oversees_visit,2014-11-21,1100.0,False,Donor: The Mamont Foundation,
261,"Gray, James",Conservative,2013-14,employment,2013-02-11,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in the November - December 2012 Parliamentary Panel Survey. Hours: 15 minutes. (Registered 11 February 2013)
261,"Gray, James",Conservative,2013-14,employment,2013-09-09,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in the June 2013 Parliamentary Panel Survey.  Hours: 15 mins. (Registered 9 September 2013)
261,"Gray, James",Conservative,2013-14,employment,2013-11-19,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:","£75 for participating in the October 2013 Parliamentary Panel Survey. Hours: 15 mins. 
(Registered 19 November 2013)"
261,"Gray, James",Conservative,2013-14,employment,2013-06-28,70.0,False,"Payments from YouGov, 50 Featherstone St, London EC1Y 8RT.",Payment of £70 for survey.  Hours: 15 mins.  (Registered 28 June 2013)
261,"Gray, James",Conservative,2013-14,employment,2013-11-19,80.0,False,"Payments from YouGov, 50 Featherstone St, London EC1Y 8RT.",Payment of £80 for online survey.  Hours: 15 mins.  (Registered 19 November 2013)
261,"Gray, James",Conservative,2013-14,employment,2013-09-02,80.0,False,"Payments from Ipsos MORI, 79-81 Borough Road,London SE1 1FY, for completing surveys:",Received £80.  Hours: 20 mins. (Registered 2 September 2013)
261,"Gray, James",Conservative,2013-14,employment,2013-09-06,200.0,False,"Payments from Ipsos MORI, 79-81 Borough Road,London SE1 1FY, for completing surveys:",Received £200. Hours:1 hr. (Registered 6 September 2013)
261,"Gray, James",Conservative,2012-13,employment,2012-03-02,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in January-February 2012 Parliamentary Panel Survey.  Hours: 1 hr. (Registered 2 March 2012)
261,"Gray, James",Conservative,2012-13,employment,2012-04-16,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in February-March  2012 Parliamentary Panel Survey.  Hours: 1 hr. (Registered 16 April 2012)
261,"Gray, James",Conservative,2012-13,employment,2012-06-18,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in April-May 2012 Parliamentary Panel Survey.  Hours: 1 hr. (Registered 18 June 2012)
261,"Gray, James",Conservative,2012-13,employment,2012-11-03,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in October-November 2012 Parliamentary Panel Survey.  Hours:15 mins. (Registered 3 November 2012)
261,"Gray, James",Conservative,2012-13,employment,2012-02-01,150.0,False,"Payments from IPSOS Mori for participation in surveys,79-81 Borough Road London SE1 1FY:",
261,"Gray, James",Conservative,2012-13,employment,2012-07-11,100.0,True,"Payments from Dods Parliamentary Services, 21 Dartmouth Street, London SW1H 9BP:",£100 donated to North Wiltshire Conservative Association. Hours: 1hr. (Registered 11 July 2012)
261,"Gray, James",Conservative,2011-12,employment,2011-03-16,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in February/March 2011 survey. Hours: 15 mins. (Registered 16 March 2011)
261,"Gray, James",Conservative,2011-12,employment,2010-10-20,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in a survey. Hours: 15 mins. (Registered 20 October 2010)
261,"Gray, James",Conservative,2011-12,employment,2010-11-22,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in a survey. Hours: 15 mins. (Registered 22 November 2010)
261,"Gray, James",Conservative,2011-12,employment,2011-01-12,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in November 2010 survey.  Hours: 15 mins. (Registered 12 January 2011)
261,"Gray, James",Conservative,2011-12,employment,2011-02-17,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in January 2011 survey.  Hours: 15 mins. (Registered 17 February 2011)
261,"Gray, James",Conservative,2011-12,employment,2011-05-05,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in March/April 2011 Parliamentary Panel Survey. Hours: 15 mins. (Registered 5 May 2011)
261,"Gray, James",Conservative,2011-12,employment,2011-06-02,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in May 2011 Parliamentary Panel Survey.  Hours: 15 mins. (Registered 2 June 2011)
261,"Gray, James",Conservative,2011-12,employment,2011-06-29,75.0,False,"Payments from ComRes, 4 Millbank, London SW1P 3JA:",£75 for participating in June 2011 Parliamentary Panel Survey.  Hours: 15 mins. (Registered 29 June 2011)
